iter	MultiClass
4714	0.1518098584
4715	0.1517703564
4716	0.1517487853
4717	0.1517135725
4718	0.1516942133
4719	0.1516709406
4720	0.1516505937
4721	0.1516237646
4722	0.1515969937
4723	0.1515775722
4724	0.1515579897
4725	0.1515230545
4726	0.1514904256
4727	0.1514721485
4728	0.1514264285
4729	0.1514164048
4730	0.1513888822
4731	0.1513645915
4732	0.1513542253
4733	0.1513358727
4734	0.1513165461
4735	0.1512694712
4736	0.1512337188
4737	0.1511996968
4738	0.1511733075
4739	0.1511575554
4740	0.1511223622
4741	0.1511029777
4742	0.1510885248
4743	0.1510755749
4744	0.1510330013
4745	0.1510140991
4746	0.1509899018
4747	0.1509686481
4748	0.1509597657
4749	0.1509477408
4750	0.1509115423
4751	0.15088064
4752	0.1508493205
4753	0.1508138628
4754	0.150794119
4755	0.1507698031
4756	0.1507560172
4757	0.1507199971
4758	0.1506916638
4759	0.1506490193
4760	0.1506332802
4761	0.1506108392
4762	0.1505726273
4763	0.15054787
4764	0.1505321981
4765	0.1505132716
4766	0.1504775597
4767	0.1504454527
4768	0.1504234159
4769	0.1504124976
4770	0.1503976585
4771	0.1503691782
4772	0.1503460785
4773	0.1503369125
4774	0.1503199935
4775	0.150281112
4776	0.1502426112
4777	0.1502236272
4778	0.1502139908
4779	0.1501803992
4780	0.1501677461
4781	0.1501546611
4782	0.1501479846
4783	0.1501301638
4784	0.1501006741
4785	0.1500568736
4786	0.1500440917
4787	0.1500066165
4788	0.1499379663
4789	0.1499194391
4790	0.1499000999
4791	0.1498644967
4792	0.149847801
4793	0.1498186437
4794	0.1498056597
4795	0.1497963703
4796	0.1497795618
4797	0.149757151
4798	0.1497335931
4799	0.1496936477
4800	0.1496689483
4801	0.1496569946
4802	0.1496390911
4803	0.1496165062
4804	0.1496051566
4805	0.1495815003
4806	0.1495660216
4807	0.1495362795
4808	0.1495196578
4809	0.1495068596
4810	0.1494755109
4811	0.1494558976
4812	0.1494032457
4813	0.1493528274
4814	0.1493118639
4815	0.1492840891
4816	0.1492666364
4817	0.1492482755
4818	0.1492232278
4819	0.1491995228
4820	0.1491632881
4821	0.1491379827
4822	0.1491156353
4823	0.14909122
4824	0.1490747517
4825	0.1490592072
4826	0.1490324192
4827	0.1490115083
4828	0.1490011136
4829	0.1489622501
4830	0.1489505546
4831	0.1489015159
4832	0.1488864733
4833	0.1488637629
4834	0.1488192418
4835	0.1488039513
4836	0.1487915898
4837	0.1487738792
4838	0.1487646255
4839	0.148748564
4840	0.148709995
4841	0.1486747575
4842	0.1486413589
4843	0.1486332836
4844	0.1486116695
4845	0.1485931354
4846	0.1485780822
4847	0.1485413813
4848	0.1485173537
4849	0.148494917
4850	0.1484642614
4851	0.1484414609
4852	0.1484178668
4853	0.1483977795
4854	0.1483644644
4855	0.1483233367
4856	0.1482786983
4857	0.1482362236
4858	0.1482177434
4859	0.1481945474
4860	0.1481725043
4861	0.148152092
4862	0.1481311125
4863	0.1481084991
4864	0.148086132
4865	0.1480264537
4866	0.148012006
4867	0.1479739013
4868	0.1479515107
4869	0.1479267804
4870	0.1478865701
4871	0.147864023
4872	0.1478354282
4873	0.1478203412
4874	0.147795042
4875	0.1477773679
4876	0.1477589139
4877	0.1477081778
4878	0.1476839738
4879	0.1476701828
4880	0.1476556499
4881	0.1476299196
4882	0.1476028915
4883	0.1475839211
4884	0.1475566054
4885	0.1475364276
4886	0.1475136229
4887	0.1474971101
4888	0.1474819782
4889	0.1474676872
4890	0.1474561036
4891	0.1474147774
4892	0.1473912839
4893	0.1473780189
4894	0.1473624228
4895	0.1473509796
4896	0.1473161609
4897	0.1472901439
4898	0.14726829
4899	0.1472384245
4900	0.1472152882
4901	0.1472037076
4902	0.1471857105
4903	0.1471710531
4904	0.1471383674
4905	0.1471167688
4906	0.1470994239
4907	0.1470728397
4908	0.1470400594
4909	0.1470289096
4910	0.1470113019
4911	0.1469898539
4912	0.1469729334
4913	0.146958903
4914	0.146931403
4915	0.1469161624
4916	0.1468895049
4917	0.1468721142
4918	0.1468540068
4919	0.1468375677
4920	0.1468259705
4921	0.1467915588
4922	0.1467788371
4923	0.1467466137
4924	0.1467088498
4925	0.1466925821
4926	0.1466649066
4927	0.1466595706
4928	0.1466275073
4929	0.1466114381
4930	0.1465876755
4931	0.1465592636
4932	0.1465493133
4933	0.1465372573
4934	0.146502154
4935	0.1464876591
4936	0.1464781633
4937	0.1464567858
4938	0.1464475517
4939	0.1464321347
4940	0.1464177746
4941	0.1464092121
4942	0.1463872422
4943	0.1463673917
4944	0.1463184751
4945	0.1462986086
4946	0.1462669649
4947	0.1462393747
4948	0.1462055627
4949	0.146182736
4950	0.1461753755
4951	0.1461518083
4952	0.1461311899
4953	0.1461100502
4954	0.1460857983
4955	0.1460490494
4956	0.146031144
4957	0.1460143806
4958	0.1459907846
4959	0.1459593894
4960	0.1459257892
4961	0.1459024363
4962	0.1458852923
4963	0.1458581337
4964	0.1458389847
4965	0.1458256584
4966	0.1457997243
4967	0.145769867
4968	0.1457455353
4969	0.1457269917
4970	0.1456908227
4971	0.1456478739
4972	0.1456297887
4973	0.1455891741
4974	0.1455669074
4975	0.14555466
4976	0.1455444219
4977	0.1455166889
4978	0.1454959085
4979	0.1454717147
4980	0.1454321738
4981	0.1454064465
4982	0.1453832428
4983	0.1453694781
4984	0.1453488828
4985	0.1453111116
4986	0.1452884576
4987	0.1452699251
4988	0.1452436472
4989	0.1452151533
4990	0.1451594395
4991	0.1451259478
4992	0.1451136698
4993	0.1450659898
4994	0.145039219
4995	0.1449983605
4996	0.1449741799
4997	0.1449334155
4998	0.1449038313
4999	0.1448821333
5000	0.1448415223
5001	0.1448161377
5002	0.1447686908
5003	0.1447501393
5004	0.1447289961
5005	0.1447070086
5006	0.1446743573
5007	0.1446542911
5008	0.144633986
5009	0.1445994533
5010	0.1445794532
5011	0.1445577414
5012	0.1445469034
5013	0.1445262619
5014	0.1445009711
5015	0.1444783187
5016	0.1444605628
5017	0.144445167
5018	0.1444377367
5019	0.1444183064
5020	0.1444007532
5021	0.1443809438
5022	0.1443389543
5023	0.1443127091
5024	0.1442910521
5025	0.1442495258
5026	0.1442418252
5027	0.1442303735
5028	0.1442035371
5029	0.1441835526
5030	0.1441509356
5031	0.14413191
5032	0.144112693
5033	0.144098401
5034	0.1440736862
5035	0.1440467975
5036	0.1440298278
5037	0.1440052822
5038	0.1439940181
5039	0.1439714363
5040	0.143958899
5041	0.1439404395
5042	0.1439229068
5043	0.1438935735
5044	0.1438732162
5045	0.1438645609
5046	0.1438371552
5047	0.1438255636
5048	0.1437945728
5049	0.1437793165
5050	0.1437680976
5051	0.1437564969
5052	0.1437279394
5053	0.1436976952
5054	0.1436645783
5055	0.1436435599
5056	0.1436170103
5057	0.1435749057
5058	0.1435518164
5059	0.1435341216
5060	0.1435194368
5061	0.1434868079
5062	0.1434747551
5063	0.1434481973
5064	0.143412066
5065	0.1433749773
5066	0.1433665583
5067	0.1433499387
5068	0.1433297977
5069	0.1432958483
5070	0.1432668946
5071	0.1432479235
5072	0.1432356679
5073	0.143218522
5074	0.143202254
5075	0.1431917331
5076	0.1431815879
5077	0.1431611587
5078	0.1431368321
5079	0.1431218702
5080	0.1430972106
5081	0.1430672872
5082	0.1430396668
5083	0.143010168
5084	0.1429779449
5085	0.1429613751
5086	0.1429208012
5087	0.1428926704
5088	0.1428789717
5089	0.1428646893
5090	0.1428416814
5091	0.1428331315
5092	0.1427900753
5093	0.1427740348
5094	0.1427507692
5095	0.1427228114
5096	0.1427085591
5097	0.1426944041
5098	0.1426720215
5099	0.1426294982
5100	0.1426013901
5101	0.142585419
5102	0.1425664748
5103	0.1425514458
5104	0.1425362655
5105	0.1425202928
5106	0.1425070702
5107	0.1424947271
5108	0.1424855481
5109	0.1424430442
5110	0.1424084402
5111	0.1423914784
5112	0.1423636429
5113	0.1423482439
5114	0.1423367677
5115	0.1423262906
5116	0.1422495541
5117	0.1422297286
5118	0.1422119129
5119	0.1422029585
5120	0.1421757008
5121	0.1421593532
5122	0.1421460955
5123	0.1421141311
5124	0.1420689716
5125	0.1420492803
5126	0.1420356726
5127	0.1420036368
5128	0.141989524
5129	0.1419659087
5130	0.141951947
5131	0.1419230187
5132	0.1418971415
5133	0.1418811492
5134	0.1418568592
5135	0.1418186724
5136	0.1418050555
5137	0.1417962606
5138	0.1417646835
5139	0.1417525177
5140	0.1417330038
5141	0.1417212793
5142	0.1416884643
5143	0.1416448576
5144	0.1416329377
5145	0.1416157324
5146	0.1416072828
5147	0.1415815313
5148	0.1415709722
5149	0.1415373664
5150	0.1415254071
5151	0.1415095669
5152	0.141494466
5153	0.1414801569
5154	0.1414611541
5155	0.1414430574
5156	0.1414069989
5157	0.1413805664
5158	0.1413592644
5159	0.1413174745
5160	0.1413043368
5161	0.1412696246
5162	0.1412468674
5163	0.141230338
5164	0.1411929288
5165	0.1411751852
5166	0.1411364431
5167	0.1411206029
5168	0.1410995748
5169	0.1410745926
5170	0.1410627497
5171	0.1410297992
5172	0.1410084537
5173	0.1409966914
5174	0.1409720816
5175	0.140958493
5176	0.1409484876
5177	0.1409414729
5178	0.1409183711
5179	0.1409017991
5180	0.1408852622
5181	0.1408181343
5182	0.1407811061
5183	0.1407596741
5184	0.1407407743
5185	0.1407301851
5186	0.1406688821
5187	0.140646761
5188	0.1406103876
5189	0.1405978095
5190	0.1405774226
5191	0.1405510523
5192	0.1405353692
5193	0.1405130529
5194	0.1405034621
5195	0.1404938062
5196	0.1404776958
5197	0.140457525
5198	0.1404464179
5199	0.1404302554
5200	0.1403947748
5201	0.1403474807
5202	0.1403014337
5203	0.1402798551
5204	0.1402407333
5205	0.1402226455
5206	0.1402075635
5207	0.1401784921
5208	0.140167074
5209	0.1401571097
5210	0.1401415755
5211	0.1401201854
5212	0.1401082333
5213	0.1400900514
5214	0.1400670318
5215	0.1400365541
5216	0.1400224862
5217	0.1399817656
5218	0.1399566506
5219	0.1399140919
5220	0.1399052481
5221	0.1398816616
5222	0.1398583304
5223	0.1398418462
5224	0.139803493
5225	0.1397924924
5226	0.1397591302
5227	0.1397285965
5228	0.1397233396
5229	0.1396834139
5230	0.1396768315
5231	0.1396485669
5232	0.1396302091
5233	0.1396028961
5234	0.1395792288
5235	0.1395652958
5236	0.1395406393
5237	0.1395157441
5238	0.1395063352
5239	0.1394797926
5240	0.1394467224
5241	0.1394288186
5242	0.1394021883
5243	0.1393642334
5244	0.1393274957
5245	0.1393086396
5246	0.1393023257
5247	0.1392706414
5248	0.1392435211
5249	0.1392208469
5250	0.1392065655
5251	0.1391972758
5252	0.1391811103
5253	0.1391507914
5254	0.1391389184
5255	0.1391188318
5256	0.1391016125
5257	0.13908738
5258	0.1390608552
5259	0.1390467875
5260	0.1390366486
5261	0.1390169008
5262	0.138994307
5263	0.1389666717
5264	0.1389484037
5265	0.1389312055
5266	0.1389137599
5267	0.1388917761
5268	0.1388563933
5269	0.1388443798
5270	0.1388172248
5271	0.1388005285
5272	0.138781958
5273	0.1387655294
5274	0.1387561774
5275	0.1387260652
5276	0.1387007987
5277	0.1386680309
5278	0.138621697
5279	0.1386021853
5280	0.138574519
5281	0.138557377
5282	0.138550321
5283	0.1385372417
5284	0.1385115364
5285	0.1384965761
5286	0.138478877
5287	0.138460527
5288	0.1384508574
5289	0.1384373747
5290	0.1384145694
5291	0.1383903761
5292	0.1383664958
5293	0.1383379939
5294	0.1383262812
5295	0.1383076244
5296	0.1382889911
5297	0.1382778364
5298	0.1382583967
5299	0.138248839
5300	0.1382216616
5301	0.1381972118
5302	0.1381759374
5303	0.1381527575
5304	0.1381417539
5305	0.1381206903
5306	0.1381009344
5307	0.1380805491
5308	0.1380441437
5309	0.13801773
5310	0.137983465
5311	0.1379566157
5312	0.1379335018
5313	0.1379266182
5314	0.1379148652
5315	0.1378919257
5316	0.1378324234
5317	0.1378018615
5318	0.1377813783
5319	0.1377531247
5320	0.1377346057
5321	0.1377027759
5322	0.1376714882
5323	0.1376578059
5324	0.1376297824
5325	0.1376119105
5326	0.1375821577
5327	0.137560704
5328	0.1375271524
5329	0.1374903663
5330	0.1374507455
5331	0.1374160904
5332	0.1374006341
5333	0.1373876558
5334	0.1373633452
5335	0.1373517805
5336	0.1373183507
5337	0.1372941517
5338	0.1372833526
5339	0.1372678176
5340	0.1372535822
5341	0.1372278455
5342	0.1372162135
5343	0.1372017126
5344	0.1371893864
5345	0.1371584745
5346	0.1371478621
5347	0.1371091098
5348	0.1370989286
5349	0.1370682518
5350	0.1370477826
5351	0.1370338333
5352	0.1370133614
5353	0.1369960401
5354	0.136946163
5355	0.1369304524
5356	0.1369096793
5357	0.1368974413
5358	0.1368733779
5359	0.1368520322
5360	0.1368315432
5361	0.1368103391
5362	0.1367848232
5363	0.1367655794
5364	0.136735875
5365	0.1367177724
5366	0.1366888623
5367	0.1366749213
5368	0.136657939
5369	0.1366306228
5370	0.136588549
5371	0.1365691039
5372	0.1365553596
5373	0.136537438
5374	0.1365091869
5375	0.136498371
5376	0.1364680777
5377	0.1364560571
5378	0.1364280877
5379	0.1363967302
5380	0.1363716835
5381	0.1363584661
5382	0.1363420806
5383	0.1363280275
5384	0.1363144961
5385	0.1362990802
5386	0.1362717417
5387	0.1362566239
5388	0.1362141982
5389	0.1362018818
5390	0.1361835498
5391	0.1361642798
5392	0.1361548291
5393	0.1361403463
5394	0.1361183546
5395	0.1361045349
5396	0.1360787942
5397	0.1360655702
5398	0.1360559263
5399	0.1360420054
5400	0.1360225022
5401	0.136000052
5402	0.135973485
5403	0.1359529775
5404	0.1359360584
5405	0.1359164801
5406	0.1359029224
5407	0.1358806892
5408	0.1358562348
5409	0.135833166
5410	0.1358153002
5411	0.1358034126
5412	0.1357861767
5413	0.1357705254
5414	0.1357450171
5415	0.135739624
5416	0.1357241625
5417	0.1356999881
5418	0.1356804386
5419	0.1356600977
5420	0.1356429311
5421	0.1356333828
5422	0.1356085407
5423	0.1355806695
5424	0.1355673248
5425	0.1355451164
5426	0.1354849436
5427	0.1354746287
5428	0.1354581124
5429	0.1354323695
5430	0.1354249962
5431	0.1353890465
5432	0.1353692446
5433	0.1353495118
5434	0.1353372597
5435	0.1353283215
5436	0.1353083389
5437	0.1352920346
5438	0.1352697923
5439	0.1352505586
5440	0.1352494749
5441	0.1352267641
5442	0.1351946223
5443	0.1351773757
5444	0.1351587415
5445	0.1351318171
5446	0.1351098289
5447	0.1350957318
5448	0.1350799851
5449	0.1350664002
5450	0.1350197958
5451	0.134966218
5452	0.1349407156
5453	0.1349297435
5454	0.1349158429
5455	0.1349079277
5456	0.1348928781
5457	0.1348621471
5458	0.1348477314
5459	0.1348210916
5460	0.1348043757
5461	0.134792695
5462	0.134769954
5463	0.1347451984
5464	0.1347150826
5465	0.1347026371
5466	0.1346865103
5467	0.1346627777
5468	0.1346407222
5469	0.1346179524
5470	0.1345914823
5471	0.1345745154
5472	0.1345637101
5473	0.1345513727
5474	0.1345483281
5475	0.1345361531
5476	0.1345211015
5477	0.1345024618
5478	0.1344785193
5479	0.1344561988
5480	0.1344474482
5481	0.1344050613
5482	0.1343884963
5483	0.1343709906
5484	0.13434959
5485	0.1343175158
5486	0.1343014579
5487	0.1342881267
5488	0.1342716295
5489	0.1342512332
5490	0.1342374586
5491	0.1342096759
5492	0.1342009944
5493	0.1341877658
5494	0.1341799785
5495	0.1341633431
5496	0.1341217039
5497	0.1341106921
5498	0.134097574
5499	0.1340708078
5500	0.1340541253
5501	0.1340443596
5502	0.1340129367
5503	0.1339961787
5504	0.1339626176
5505	0.1339367801
5506	0.133915031
5507	0.1338923014
5508	0.1338762765
5509	0.1338514671
5510	0.1338327723
5511	0.1338267148
5512	0.1338087441
5513	0.1337983532
5514	0.1337697072
5515	0.1337569795
5516	0.1337363744
5517	0.1337209309
5518	0.133707888
5519	0.1336919131
5520	0.1336734863
5521	0.1336606543
5522	0.1336481588
5523	0.1336379995
5524	0.1336289508
5525	0.1335981662
5526	0.1335851589
5527	0.1335668672
5528	0.1335475666
5529	0.1335288427
5530	0.1334884679
5531	0.1334730038
5532	0.1334436046
5533	0.1334311125
5534	0.133409942
5535	0.1333983376
5536	0.133374796
5537	0.1333648898
5538	0.1333567316
5539	0.133338053
5540	0.1333059395
5541	0.1332786607
5542	0.133243502
5543	0.1332025469
5544	0.1331835207
5545	0.1331426097
5546	0.1331225631
5547	0.1330899916
5548	0.1330594362
5549	0.1330454907
5550	0.133022648
5551	0.1330034825
5552	0.1329447025
5553	0.1329201889
5554	0.1328855397
5555	0.1328616391
5556	0.1328342657
5557	0.1328159863
5558	0.1328028982
5559	0.1327821416
5560	0.1327556255
5561	0.1327353553
5562	0.1327270192
5563	0.1326847362
5564	0.132673297
5565	0.1326603917
5566	0.1326441165
5567	0.1326300979
5568	0.1326166606
5569	0.1325922279
5570	0.1325743588
5571	0.1325568178
5572	0.1325372452
5573	0.1325195068
5574	0.1325073907
5575	0.1324837906
5576	0.1324670072
5577	0.1324504237
5578	0.1324390698
5579	0.1324178971
5580	0.1324070188
5581	0.132357405
5582	0.1323422182
5583	0.1323377471
5584	0.1323232004
5585	0.132288011
5586	0.1322668076
5587	0.1322413523
5588	0.1322239954
5589	0.1321887631
5590	0.1321654972
5591	0.1321304745
5592	0.1321043964
5593	0.1320834407
5594	0.1320747251
5595	0.1320400856
5596	0.1320171747
5597	0.1319958712
5598	0.1319744653
5599	0.1319465313
5600	0.1319233944
5601	0.1318997639
5602	0.1318735513
5603	0.1318499179
5604	0.1318224136
5605	0.1318078165
5606	0.13176272
5607	0.1317470734
5608	0.1317112437
5609	0.1316962286
5610	0.1316773732
5611	0.1316552241
5612	0.1316435583
5613	0.1316192223
5614	0.1316059012
5615	0.1315803031
5616	0.1315617581
5617	0.1315520037
5618	0.1315358912
5619	0.1315076803
5620	0.1314699078
5621	0.1314384218
5622	0.1314194282
5623	0.1314039897
5624	0.131370983
5625	0.1313592718
5626	0.1313235388
5627	0.1312977719
5628	0.1312400341
5629	0.131224769
5630	0.1312007571
5631	0.1311819779
5632	0.1311647733
5633	0.1311529903
5634	0.1311229896
5635	0.1310923154
5636	0.1310630962
5637	0.1310413897
5638	0.1310272178
5639	0.1310192008
5640	0.1309982412
5641	0.1309826232
5642	0.1309674305
5643	0.1309318336
5644	0.1309000858
5645	0.130879325
5646	0.1308525505
5647	0.1308341812
5648	0.1308280227
5649	0.1307988147
5650	0.1307940934
5651	0.1307800236
5652	0.130754602
5653	0.1307456671
5654	0.1307342877
5655	0.1307138445
5656	0.1306980071
5657	0.1306704741
5658	0.1306605949
5659	0.1306369973
5660	0.1306115296
5661	0.1305979061
5662	0.1305798512
5663	0.1305632713
5664	0.1305551377
5665	0.130531543
5666	0.1305219669
5667	0.1305113336
5668	0.1304982878
5669	0.1304850019
5670	0.1304688233
5671	0.1304537327
5672	0.1304359768
5673	0.1304199825
5674	0.1304017857
5675	0.1303724106
5676	0.1303414084
5677	0.1303083971
5678	0.1302967513
5679	0.1302819622
5680	0.1302722966
5681	0.1302576174
5682	0.1302491713
5683	0.1302332591
5684	0.1302110152
5685	0.1301750499
5686	0.1301434187
5687	0.1301165994
5688	0.1301015467
5689	0.1300655454
5690	0.1300349969
5691	0.1300245034
5692	0.1300168655
5693	0.1300096979
5694	0.1299874952
5695	0.1299723441
5696	0.1299475315
5697	0.1299166281
5698	0.1299108589
5699	0.1298869992
5700	0.129871992
5701	0.1298662119
5702	0.1298558711
5703	0.1298363804
5704	0.1298145832
5705	0.1298022129
5706	0.1297897764
5707	0.1297620515
5708	0.1297472041
5709	0.129718818
5710	0.1297037807
5711	0.129675616
5712	0.1296616775
5713	0.1296518013
5714	0.1296187594
5715	0.1295864695
5716	0.1295730566
5717	0.1295376626
5718	0.1295075787
5719	0.1294831259
5720	0.1294649867
5721	0.1294478192
5722	0.129430588
5723	0.1294103454
5724	0.1293961786
5725	0.1293722278
5726	0.129363126
5727	0.1293464011
5728	0.12933649
5729	0.1293078391
5730	0.1292990747
5731	0.1292665517
5732	0.1292379391
5733	0.1292250832
5734	0.1292120458
5735	0.1291971061
5736	0.1291873224
5737	0.1291706811
5738	0.1291289693
5739	0.1291069127
5740	0.1290903285
5741	0.1290657068
5742	0.1290377743
5743	0.1290269071
5744	0.129006156
5745	0.1289822935
5746	0.1289584225
5747	0.1289485394
5748	0.1289321292
5749	0.1289158408
5750	0.1288891148
5751	0.1288814897
5752	0.1288695525
5753	0.1288514375
5754	0.1288204453
5755	0.1287867958
5756	0.1287738829
5757	0.1287549711
5758	0.1287372306
5759	0.1287240656
5760	0.1287071621
5761	0.1286934407
5762	0.1286750849
5763	0.1286658629
5764	0.1286356072
5765	0.1286200075
5766	0.1286091181
5767	0.1285905265
5768	0.128567704
5769	0.128542214
5770	0.1285179273
5771	0.1284972097
5772	0.1284775259
5773	0.1284705686
5774	0.1284527211
5775	0.1284294963
5776	0.1284130058
5777	0.1283896103
5778	0.1283702737
5779	0.1283535229
5780	0.1283479259
5781	0.1283222056
5782	0.1283054251
5783	0.1282967757
5784	0.1282771249
5785	0.1282487994
5786	0.1282251693
5787	0.1282118112
5788	0.1282025563
5789	0.1281562682
5790	0.1281337051
5791	0.1281021136
5792	0.1280709504
5793	0.1280600481
5794	0.1280402515
5795	0.1280348687
5796	0.1280270388
5797	0.1280056844
5798	0.12798499
5799	0.127952582
5800	0.1279286323
5801	0.1279110943
5802	0.1278845664
5803	0.1278705203
5804	0.1278478978
5805	0.1278247712
5806	0.1278164384
5807	0.1277855377
5808	0.1277703624
5809	0.1277640373
5810	0.1277407622
5811	0.1277331195
5812	0.1277081186
5813	0.1276781792
5814	0.1276689719
5815	0.1276561996
